"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated value","4","","meq/L","Major Ions","Cations Total","","2.9100","me/L","2.9100","Milliequivalent per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","280.0","µS/cm","280.0","microsiemens per centimeter","","","","","","","","A >10% difference was noted between lab and field measures of Electrical Conductivity","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Colourimetric analysis","119","","mg/L","Carbon","Carbon Dissolved Organic","","26.8","mg/l","26.8","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total hardness by calculated method","423","","mg/L","Major Ions","Hardness Total (Calcd.) CaCO3","","124","mg/l","124","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","8.00","---","8.00","scalar","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.50","---","7.50","scalar","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Specific conductance using a conductivity meter with platinum electrodes","32","","uS/cm","Routine","Specific Conductance","","249","µS/cm","249","microsiemens per centimeter","","","","","","","","A >10% difference was noted between lab and field measures of Electrical Conductivity","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","6.00","°C","6.00","degree Celsius","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","7.50","mg/l","7.50","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Nonfilterable residue by gravimetric method","396","","mg/L","Routine","Residue Nonfilterable","","4.00","mg/l","4.00","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","BOD MEASUREMENT USING A DO METER","331","","mg/L","Oxygen","OXYGEN BIOCHEMICAL DEMAND","","1.30","mg/l","1.30","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated Value (135)","135","","mg/L","Major Ions","Bicarbonate (Calcd.)","","161.0","mg/l","161.0","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Colourimetry on autoanalyzer","235","","mg/L","Nutrients","Nitrogen Kjeldahl Total","","0.800","mg/l","0.800","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Ammonia and Kjeldahl nitrogen by colourimetry (Berthelot reaction)","219","","mg/L","Nutrients","Ammonia Dissolved","","0.003","mg/l","0.003","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total alkalinity by potentiometric titration (379)","379","","mg/L","Major Ions","Alkalinity Phenolphthalein CaCO3","<","1.00","mg/l","<1.00","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Analysis of chloride by flame photometry (flow injection analysis)","2862","","mg/L","Major Ions","Chloride Dissolved","","1.60","mg/l","1.60","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Automated potentiometric method for the determination of fluoride","358","","mg/L","Major Ions","Fluoride Dissolved","","0.120","mg/l","0.120","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Analysis of sodium and potassium by flame photometry (flow injection analysis)","2861","","mg/L","Major Ions","Potassium Dissolved/Filtered","","0.500","mg/l","0.500","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Analysis of sodium and potassium by flame photometry (flow injection analysis)","2861","","mg/L","Major Ions","Sodium Dissolved/Filtered","","9.50","mg/l","9.50","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Sulfate by colourimetry on autoanalyzer with barium chloride and methylthymol blue.","615","","mg/L","Major Ions","Sulphate Dissolved","","9.00","mg/l","9.00","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Automated phosphomolybdate colourimetry using antimony followed by reduction with ascorbic acid","582","","mg/L","Nutrients","Phosphorus Total Dissolved","","0.017","mg/l","0.017","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Automated phosphomolybdate colourimetry using antimony followed by reduction with ascorbic acid","582","","mg/L","Nutrients","Phosphorus Total","","0.024","mg/l","0.024","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Reactive silica is determined by flow injection analysis.","2885","","mg/L","Major Ions","Reactive Silica","","8.50","mg/l","8.50","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Particular phosphorus = total phosphorus - total dissolved phosphorus (soluble)","598","","mg/L","Nutrients","Phosphorus Particulate (calcd.)","","0.007","mg/l","0.007","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total alkalinity by potentiometric titration (363)","363","","mg/L","Major Ions","Alkalinity Total CaCO3","","132","mg/l","132","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Extractable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1848","","mg/L","Major Ions","Calcium Total","","34.7","mg/l","34.7","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Extractable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1848","","ug/L","Minor Elements","Iron Total Recoverable","","596","µg/l","596","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total dissolved solids are calculated by summing the contribution of individual ion concentrations.","2703","","mg/L","Routine","Total Dissolved Solids (Filterable Residue)","","144","mg/l","144","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","Alberta Research Council","N","","Determination of nitrite by colourimetry on an autoanalyzer","2359","","mg/L","Nutrients","Nitrate and Nitrite as Nitrogen","<","0.005","mg/l","<0.005","milligram per litre","","","","","","","","","2021-04-26 12:19:18"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","Alberta Research Council","N","","Determination of nitrite by colourimetry on an autoanalyzer","2359","","mg/L","Nutrients","Nitrite as Nitrogen","<","0.001","mg/l","<0.001","milligram per litre","","","","","","","","","2021-04-26 12:19:18"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-08-18","00:00:00","","","05SWE07006-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Extractable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1848","","mg/L","Major Ions","Magnesium Total","","9.1100","mg/l","9.1100","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated value","4","","meq/L","Major Ions","Anions Total","","3.0700","me/L","3.0700","Milliequivalent per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated value","4","","meq/L","Major Ions","Cations Total","","2.9900","me/L","2.9900","Milliequivalent per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","278.0","µS/cm","278.0","microsiemens per centimeter","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Colourimetric analysis","119","","mg/L","Carbon","Carbon Dissolved Organic","","24.5","mg/l","24.5","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total hardness by calculated method","423","","mg/L","Major Ions","Hardness Total (Calcd.) CaCO3","","128","mg/l","128","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","7.98","---","7.98","scalar","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.63","---","7.63","scalar","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Specific conductance using a conductivity meter with platinum electrodes","32","","uS/cm","Routine","Specific Conductance","","277","µS/cm","277","microsiemens per centimeter","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","9.39","°C","9.39","degree Celsius","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","10.10","mg/l","10.10","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Nonfilterable residue by gravimetric method","396","","mg/L","Routine","Residue Nonfilterable","","1.00","mg/l","1.00","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","BOD MEASUREMENT USING A DO METER","331","","mg/L","Oxygen","OXYGEN BIOCHEMICAL DEMAND","","1.60","mg/l","1.60","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated Value (135)","135","","mg/L","Major Ions","Bicarbonate (Calcd.)","","175.0","mg/l","175.0","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Colourimetry on autoanalyzer","235","","mg/L","Nutrients","Nitrogen Kjeldahl Total","","0.820","mg/l","0.820","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Ammonia and Kjeldahl nitrogen by colourimetry (Berthelot reaction)","219","","mg/L","Nutrients","Ammonia Dissolved","","0.007","mg/l","0.007","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total alkalinity by potentiometric titration (379)","379","","mg/L","Major Ions","Alkalinity Phenolphthalein CaCO3","<","1.00","mg/l","<1.00","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Analysis of chloride by flame photometry (flow injection analysis)","2862","","mg/L","Major Ions","Chloride Dissolved","","3.00","mg/l","3.00","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2005-09-14","11:45:00","","","05SWE07008-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Automated potentiometric method for the determination of fluoride","358","","mg/L","Major Ions","Fluoride Dissolved","","0.120","mg/l","0.120","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
